bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T05:44:37,249053000,58.16106667,-135.1027167,0,292.4,18.1,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:44:32,249053000,58.16085,-135.1017167,0,292.1,18.0,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:44:25,249053000,58.16061667,-135.10065,0,292.1,18.0,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:44:19,249053000,58.16046667,-135.0999333,0,292.1,18.0,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:44:14,249053000,58.16031667,-135.0992667,0,292.1,17.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:44:07,249053000,58.16008333,-135.0982167,0,293.1,17.8,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:44:01,249053000,58.1599,-135.0974167,0,292.0,17.7,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:43:56,249053000,58.15976667,-135.0967333,0,291.7,17.7,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:43:49,249053000,58.15953333,-135.0957333,0,291.7,17.7,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:43:44,249053000,58.15928333,-135.0944667,0,291.7,17.5,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:43:37,249053000,58.15916667,-135.0940333,0,292.7,17.5,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:43:31,249053000,58.15896667,-135.0930833,0,291.4,17.5,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:43:25,249053000,58.15881667,-135.0923667,0,291.3,17.4,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:43:19,249053000,58.15861667,-135.0913833,0,292.0,17.4,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:43:14,249053000,58.15848333,-135.0907333,0,292.0,17.4,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:43:07,249053000,58.15823333,-135.0895667,0,291.0,17.3,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:43:01,249053000,58.15811667,-135.0890667,0,291.0,17.3,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:42:56,249053000,58.15793333,-135.0882,0,290.6,17.2,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:42:49,249053000,58.15773333,-135.0872,0,290.9,17.1,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:42:43,249053000,58.15758333,-135.0863833,0,289.9,17.0,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:42:37,249053000,58.15738333,-135.0854,0,289.9,17.0,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:42:31,249053000,58.15725,-135.0847167,0,289.9,17.0,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:42:25,249053000,58.15706667,-135.08375,0,289.5,16.8,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:42:19,249053000,58.1569,-135.0829333,0,289.1,16.8,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:42:14,249053000,58.15671667,-135.0819667,0,288.9,17.0,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:42:07,249053000,58.1566,-135.0812833,0,287.9,17.0,294,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:42:01,249053000,58.15643333,-135.0804667,0,287.9,17.0,294,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:41:56,249053000,58.15631667,-135.0798,0,287.9,17.0,294,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:41:49,249053000,58.15615,-135.0788167,0,286.9,17.0,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:41:37,249053000,58.15586667,-135.0770167,0,284.5,17.0,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:41:31,249053000,58.1557,-135.0758833,0,284.5,17.0,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:41:25,249053000,58.15561667,-135.0753167,0,283.9,17.1,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:41:19,249053000,58.1555,-135.07445,0,282.9,17.0,289,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:41:13,249053000,58.15538333,-135.07345,0,282.9,17.1,289,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:41:07,249053000,58.15526667,-135.0727667,0,281.6,17.1,288,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:41:01,249053000,58.15518333,-135.0720667,0,281.2,17.1,288,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:40:49,249053000,58.15493333,-135.0696,0,278.9,17.2,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:40:43,249053000,58.15488333,-135.0691667,0,277.9,17.2,285,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:40:37,249053000,58.1548,-135.0683,0,277.6,17.2,284,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:40:31,249053000,58.15473333,-135.0674,0,275.3,17.3,283,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:40:25,249053000,58.15466667,-135.0663833,0,274.3,17.3,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:40:19,249053000,58.15463333,-135.0656167,0,273.4,17.4,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:40:13,249053000,58.1546,-135.0645833,0,272.7,17.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:40:07,249053000,58.15455,-135.06325,0,270.1,17.5,277,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:40:02,249053000,58.15455,-135.0629833,0,270.0,17.5,276,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:39:55,249053000,58.15455,-135.0619,0,268.7,17.5,275,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:39:49,249053000,58.15455,-135.0610167,0,267.8,17.7,274,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:39:43,249053000,58.15456667,-135.0602667,0,267.1,17.7,273,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:39:37,249053000,58.15458333,-135.0592167,0,265.8,17.8,272,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:39:35,249053000,58.15461667,-135.05845,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:39:31,249053000,58.15461667,-135.05845,0,263.5,17.8,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:39:25,249053000,58.15468333,-135.0569333,0,262.2,17.9,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:39:19,249053000,58.15471667,-135.0563167,0,261.9,17.9,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:39:13,249053000,58.15476667,-135.0553833,0,260.2,18.0,266,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:39:02,249053000,58.15491667,-135.0537167,0,258.5,18.0,264,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:38:55,249053000,58.15505,-135.0524667,0,257.2,18.0,263,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:38:50,249053000,58.15525,-135.0506833,0,254.4,18.2,262,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:38:37,249053000,58.15538333,-135.0497833,0,253.3,18.2,259,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:38:32,249053000,58.1555,-135.0490833,0,252.6,18.2,258,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:38:25,249053000,58.15565,-135.0479833,0,250.6,18.2,256,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:38:19,249053000,58.15581667,-135.0470833,0,249.6,18.4,255,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:38:13,249053000,58.15603333,-135.0460667,0,247.6,18.4,253,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:38:02,249053000,58.15638333,-135.0443333,0,245.7,18.5,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:37:55,249053000,58.1566,-135.04345,0,244.0,18.6,249,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:37:50,249053000,58.15675,-135.0427667,0,242.7,18.6,248,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:37:43,249053000,58.15696667,-135.0419167,0,242.3,18.7,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:37:37,249053000,58.15721667,-135.0409167,0,241.4,18.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:37:32,249053000,58.15745,-135.0402,0,239.7,18.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:37:25,249053000,58.15791667,-135.0386833,0,239.0,18.6,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:37:19,249053000,58.15813333,-135.0379833,0,237.1,18.8,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:37:13,249053000,58.15825,-135.0375833,0,236.7,18.9,241,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:37:08,249053000,58.15853333,-135.0367667,0,235.4,18.9,240,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:37:02,249053000,58.15881667,-135.0359667,0,235.0,18.9,239,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:36:55,249053000,58.15916667,-135.035,0,233.7,18.9,238,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:36:50,249053000,58.15941667,-135.03435,0,232.7,18.9,237,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:36:43,249053000,58.15983333,-135.0332833,0,232.0,18.9,236,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:36:37,249053000,58.16013333,-135.0325,0,231.0,18.8,235,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:36:32,249053000,58.1604,-135.0318833,0,230.1,19.1,234,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:36:25,249053000,58.16078333,-135.031,0,229.1,19.1,233,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:36:19,249053000,58.16106667,-135.0304,0,228.1,19.1,232,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:36:13,249053000,58.16151667,-135.0293833,0,226.4,19.1,230,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:36:08,249053000,58.16206667,-135.0283333,0,225.7,19.3,229,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:36:02,249053000,58.1621,-135.0282,0,225.0,19.3,228,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:35:55,249053000,58.1628,-135.0269,0,224.0,19.2,227,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:35:50,249053000,58.1629,-135.0266833,0,223.0,19.2,226,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:35:43,249053000,58.1633,-135.026,0,222.0,19.3,225,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:35:37,249053000,58.1638,-135.0251,0,221.3,19.3,224,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:35:32,249053000,58.16398333,-135.0247833,0,221.3,19.3,224,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:35:25,249053000,58.16446667,-135.024,0,220.6,19.3,223,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:35:19,249053000,58.16485,-135.02335,0,219.3,19.4,222,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:35:13,249053000,58.16531667,-135.0225833,0,218.6,19.4,221,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:35:08,249053000,58.16586667,-135.02175,0,218.6,19.4,221,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:35:02,249053000,58.16615,-135.02135,0,217.6,19.3,220,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:34:55,249053000,58.16663333,-135.0206167,0,216.6,19.4,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:34:49,249053000,58.16706667,-135.0200333,0,215.6,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:34:43,249053000,58.16756667,-135.0193167,0,214.6,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:34:37,249053000,58.1682,-135.0184667,0,214.6,19.5,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:34:32,249053000,58.16826667,-135.0183833,0,213.6,19.4,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:34:25,249053000,58.16878333,-135.0177167,0,212.6,19.5,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:34:19,249053000,58.16921667,-135.0171667,0,212.6,19.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:34:13,249053000,58.16975,-135.0165,0,211.6,19.5,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:34:08,249053000,58.17011667,-135.0160833,0,210.6,19.5,213,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:34:02,249053000,58.17046667,-135.01565,0,210.9,19.5,213,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:55,249053000,58.17118333,-135.01485,0,208.6,19.5,212,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:49,249053000,58.17148333,-135.0145167,0,208.9,19.5,211,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:43,249053000,58.17226667,-135.0137167,0,207.3,19.5,210,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:37,249053000,58.17248333,-135.0135,0,206.6,19.5,209,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:34,249053000,58.17296667,-135.0130333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:32,249053000,58.17296667,-135.0130333,0,206.6,19.5,209,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:25,249053000,58.17343333,-135.0126,0,205.9,19.5,208,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:19,249053000,58.17423333,-135.01185,0,204.3,19.5,207,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:13,249053000,58.17455,-135.01155,0,203.9,19.5,206,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:07,249053000,58.17495,-135.0112,0,202.9,19.5,206,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:33:02,249053000,58.17533333,-135.0108667,0,202.9,19.5,205,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:32:55,249053000,58.17625,-135.0101333,0,201.6,19.5,204,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:32:49,249053000,58.17675,-135.00975,0,200.9,19.5,203,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:32:43,249053000,58.1769,-135.00965,0,200.9,19.5,203,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:32:37,249053000,58.17738333,-135.0092833,0,199.6,19.5,202,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:32:32,249053000,58.17825,-135.0087,0,198.9,19.7,201,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:32:25,249053000,58.17848333,-135.0085333,0,198.6,19.5,201,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:32:19,249053000,58.179,-135.0082,0,198.2,19.5,200,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:32:13,249053000,58.1795,-135.0079,0,196.9,19.5,199,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:32:07,249053000,58.18026667,-135.0074333,0,195.3,19.7,198,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:32:02,249053000,58.18043333,-135.00735,0,195.9,19.7,198,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:31:55,249053000,58.18105,-135.0070167,0,194.9,19.5,197,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:31:49,249053000,58.18165,-135.0067167,0,194.2,19.7,196,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:31:43,249053000,58.18225,-135.0064,0,192.6,19.7,195,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:31:37,249053000,58.18268333,-135.0062167,0,192.2,19.7,195,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:31:32,249053000,58.18318333,-135.0059833,0,192.2,19.7,194,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:31:25,249053000,58.18371667,-135.0057833,0,191.8,19.8,193,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:31:19,249053000,58.18433333,-135.0055333,0,190.2,19.8,192,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:31:13,249053000,58.18488333,-135.00535,0,189.5,19.9,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:31:07,249053000,58.1855,-135.0051333,0,188.5,19.9,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:31:02,249053000,58.18591667,-135.0050167,0,188.2,19.9,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:30:55,249053000,58.18663333,-135.0048,0,187.2,20.0,189,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:30:49,249053000,58.187,-135.0047167,0,186.5,20.0,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:30:43,249053000,58.18753333,-135.0045833,0,186.5,19.9,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:30:37,249053000,58.18806667,-135.0044667,0,185.5,20.0,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:30:32,249053000,58.18873333,-135.00435,0,184.8,20.0,186,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:30:25,249053000,58.18915,-135.0042667,0,184.1,20.1,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:30:19,249053000,58.18971667,-135.0041667,0,184.1,20.0,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:30:13,249053000,58.19041667,-135.0040667,0,183.7,20.1,184,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:30:07,249053000,58.1909,-135.0040167,0,182.4,20.0,183,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:30:02,249053000,58.19133333,-135.0039833,0,181.7,20.0,182,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:29:55,249053000,58.19186667,-135.0039333,0,181.0,20.0,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:29:49,249053000,58.19251667,-135.0039167,0,181.2,20.0,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:29:43,249053000,58.19343333,-135.0038833,0,180.2,20.0,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:29:38,249053000,58.19361667,-135.0038833,0,180.2,20.0,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:29:32,249053000,58.19415,-135.0038667,0,180.5,19.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:29:25,249053000,58.19488333,-135.00385,0,180.5,19.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:29:19,249053000,58.19533333,-135.00385,0,180.2,19.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:29:13,249053000,58.196,-135.0038333,0,180.2,19.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:29:07,249053000,58.197,-135.0038167,0,180.2,19.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:29:02,249053000,58.19695,-135.0038167,0,181.2,19.9,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:28:55,249053000,58.19758333,-135.0038,0,181.0,19.9,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:28:49,249053000,58.19805,-135.0037833,0,181.0,19.9,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:28:43,249053000,58.19896667,-135.0037833,0,180.0,19.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:28:38,249053000,58.19911667,-135.0037833,0,180.0,19.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:28:25,249053000,58.2003,-135.0037667,0,180.2,19.8,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:28:20,249053000,58.201,-135.00375,0,180.0,19.8,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:28:13,249053000,58.20146667,-135.00375,0,180.0,19.8,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:28:07,249053000,58.20218333,-135.00375,0,179.7,19.8,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:28:02,249053000,58.20263333,-135.00375,0,179.7,19.8,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:27:55,249053000,58.20308333,-135.00375,0,179.7,19.8,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:27:49,249053000,58.20363333,-135.00375,0,179.7,19.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:27:43,249053000,58.20416667,-135.00375,0,179.7,19.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:27:38,249053000,58.20515,-135.00375,0,179.7,19.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:27:37,249053000,58.20578333,-135.00375,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:27:25,249053000,58.20578333,-135.00375,0,179.4,19.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:27:20,249053000,58.2064,-135.00375,0,179.4,19.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:27:13,249053000,58.20713333,-135.0037667,0,179.4,19.5,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:27:07,249053000,58.20748333,-135.0037667,0,179.4,19.5,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:27:02,249053000,58.20791667,-135.0037667,0,179.4,19.5,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:56,249053000,58.20855,-135.0037833,0,179.4,19.5,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:49,249053000,58.20925,-135.0038,0,179.4,19.5,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:43,249053000,58.20971667,-135.0038167,0,179.4,19.5,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:38,249053000,58.21005,-135.0038167,0,179.4,19.5,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:31,249053000,58.21083333,-135.00385,0,179.1,19.5,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:25,249053000,58.21131667,-135.0038667,0,178.4,19.5,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:20,249053000,58.21173333,-135.0038833,0,179.0,19.5,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:14,249053000,58.21236667,-135.0039,0,178.2,19.5,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:07,249053000,58.21325,-135.00395,0,178.0,19.4,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:02,249053000,58.21331667,-135.0039667,0,177.2,19.4,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:43,249053000,58.21526667,-135.00415,0,176.2,19.3,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:38,249053000,58.21561667,-135.0041667,0,176.2,19.3,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:31,249053000,58.21615,-135.0042333,0,176.2,19.2,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:25,249053000,58.21666667,-135.0043,0,176.5,19.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:20,249053000,58.21745,-135.0043667,0,176.5,19.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:14,249053000,58.2176,-135.0043833,0,176.5,19.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:07,249053000,58.21821667,-135.0044667,0,176.3,18.9,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:02,249053000,58.21943333,-135.0045833,0,176.6,18.9,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:56,249053000,58.21941667,-135.0045833,0,176.3,18.8,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:49,249053000,58.21985,-135.00465,0,176.3,18.8,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:43,249053000,58.22036667,-135.0047,0,176.6,18.7,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:37,249053000,58.22076667,-135.0047333,0,176.6,18.7,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
